9.0665905399191E-5	2.12844874815923E-4	3.64390804882443E-4	5.55338688835174E-4	7.89489558083894E-4	0.00107543186016409	0.00141202309851566	0.00178824817317483	0.00218279709255242	0.00258277075446439	0.00295404914643727	0.00327868977352987	0.0035626162306122	0.00380079359780144	0.00400025139703176	0.00417209811501345	0.00430609265420794	0.0044188461176572	0.00450979937096597	0.00457447567800631	0.00461902687527941	0.00465365592388478	0.00467490397585043	0.00469312480574914	0.00470916258167816	0.00472122431098938	0.00472847734986325	0.00473651819778638	0.00474336786638739
9.56683626870666E-5	2.22722466385444E-4	3.84037670648883E-4	5.84953272189446E-4	8.35640760641018E-4	0.00113655546566283	0.00149517836931335	0.00188941191315163	0.00230939824422803	0.00272774724763326	0.00310794491467504	0.00344351993393446	0.00373735438181319	0.00397864343990239	0.00418076332183511	0.00434967147216304	0.00448271707122869	0.00459501767901722	0.00468384823399831	0.0047461609315602	0.0047906749522966	0.00482325184570855	0.00484745343089771	0.00486726454695927	0.00488181859419961	0.00489450065439512	0.00490262957513661	0.00490891094812032	0.00491648020237503
7.82337217258936E-5	1.80364817271716E-4	3.11531128441945E-4	4.74551305839313E-4	6.76831659144279E-4	9.20628708846783E-4	0.0012109031287433	0.00152973793863278	0.00187408024849009	0.00222184298926022	0.00254310139466683	0.00283774961651049	0.00309865905800995	0.00332014099278472	0.003514049287181	0.00367729141435558	0.00380711399130019	0.00391999605641481	0.00400718235724876	0.00406825029521534	0.00411119922880671	0.00414294140936361	0.00416300406884576	0.00418139347700996	0.00419454949925686	0.00420639289365466	0.00421385823938833	0.00421984506353727	0.00422928001354367
6.59766447039747E-5	1.55180904666149E-4	2.6587173039676E-4	4.06592546025574E-4	5.79383075666475E-4	7.91003451399866E-4	0.00104002731299966	0.0013159233314617	0.00161700026938105	0.00192160251304814	0.0022073415009341	0.00246999374873934	0.0027061997526387	0.00290763865428277	0.00308419745515384	0.0032382150530081	0.00336218591975904	0.00347101817299567	0.0035530745048155	0.00361484147816435	0.00365299827005212	0.00368360345255571	0.00370441463954998	0.00372312769811081	0.00373481115370803	0.00374437342359594	0.00375091787862619	0.00375830303547493	0.00376286131635877
5.19357300229496E-5	1.16875992757018E-4	2.03738896897418E-4	3.0757820578536E-4	4.37801689363289E-4	5.91520434869222E-4	7.76396805834814E-4	9.80913955785695E-4	0.00120275117429674	0.00143756576397879	0.0016559457960784	0.00186588326279663	0.00205873590191012	0.00223044268871874	0.00238458524503969	0.00252150589971854	0.00263449189087755	0.00272782682111235	0.00280167948016756	0.00285272547904624	0.00288831986590249	0.00291442488531211	0.00293172584269425	0.0029455426323876	0.00295565107042001	0.00296492020837315	0.00297430486007272	0.00297434638917445	0.00298097895036005
3.74080718871181E-5	8.8876339517732E-5	1.48068152671999E-4	2.25782385644676E-4	3.1991803664342E-4	4.30851532257984E-4	5.67866487422161E-4	7.18097752397813E-4	8.83613255280708E-4	0.00106123603449634	0.00123717852041477	0.00141257763182295	0.00157522480215614	0.00173080783554577	0.00187325317336833	0.00200265272143179	0.00211284090196384	0.00220672036088145	0.00227887456622811	0.00232965213816268	0.0023621665240321	0.00238400984549725	0.00239946887482938	0.00241505742249745	0.0024247065361708	0.00243310398657111	0.00243902604563601	0.00244750827000468	0.00245279270043896
3.13857753922585E-5	6.62408439332942E-5	1.10801286649884E-4	1.70551001963133E-4	2.41617778557581E-4	3.23081793457613E-4	4.25119620940736E-4	5.38370445312084E-4	6.66390266032366E-4	8.03846466918944E-4	9.49244649398404E-4	0.00109325907124485	0.00123234913425827	0.00136676615502676	0.00149395046740797	0.00161149879638196	0.00170933630909709	0.00179603829396004	0.00186659644022489	0.001913779857213	0.00194623829566948	0.00196738155507937	0.00198657879242809	0.00199748839111389	0.0020073392447281	0.00201652345629345	0.00202197742937495	0.00203229877884048	0.00203571991828024
3.35694606082008E-5	7.71020522227437E-5	1.32659292438152E-4	2.02585493140262E-4	2.83144394559645E-4	3.82361975847401E-4	5.03148271254569E-4	6.36523390115494E-4	7.84782624637477E-4	9.43858502658853E-4	0.00110386109187388	0.00126229791588548	0.00141195196840339	0.00155299041975254	0.00168353176357193	0.00180084641590408	0.00190510665308538	0.00198727363140429	0.00205470240310883	0.00210304904839947	0.002136757513495	0.00215851929252649	0.0021755035195856	0.00218814750106987	0.00220031201943086	0.00220677204484084	0.00221433160539593	0.00222228437038514	0.00222606136358323
3.29850580975696E-5	7.41183314447303E-5	1.26931125489871E-4	1.90299047761609E-4	2.68357097170934E-4	3.63472313101035E-4	4.75856942740269E-4	6.02294050965869E-4	7.44132071510874E-4	8.93277842312687E-4	0.00104758311809316	0.0011999079791135	0.00134571357463997	0.0014832366815135	0.00161289150448102	0.00172877093353586	0.00182703556576322	0.00191870615545714	0.00198810395381118	0.00203677384809934	0.0020705920250625	0.00209585694475172	0.00211289334498621	0.00212573702176356	0.00213585473311191	0.0021445712014665	0.00215145081043955	0.00215746643935313	0.00216413439931061
3.24817645822875E-5	7.84194314780574E-5	1.35866300786696E-4	2.0383958699065E-4	2.90809603380111E-4	3.92701193175828E-4	5.14624992672194E-4	6.51953900641394E-4	8.05906158283935E-4	9.70104507417198E-4	0.00113842400065933	0.00130283196347273	0.00146278610935899	0.00161272044398455	0.00175601652626773	0.00188779399484652	0.00200026830888647	0.00210110529893779	0.00217748347405831	0.00223548145188442	0.00227802316837237	0.00230673244378924	0.00232481248682366	0.00233873938988413	0.00235271298514829	0.00235840790679405	0.00236823136630064	0.00237221767355805	0.00237862156779818
3.1753001518525E-5	7.33701323688563E-5	1.24301829214337E-4	1.879233573219E-4	2.64233807667282E-4	3.55686817766095E-4	4.65912495166853E-4	5.90059657014176E-4	7.2891718413882E-4	8.71414420743963E-4	0.0010197114207489	0.00116070620017443	0.0012984835913947	0.00142809514560388	0.00154844466619532	0.00165967398063607	0.00175368707778075	0.0018365397829744	0.00190360571282061	0.00194642412089485	0.00198147634605839	0.00200324069305834	0.00201793865146168	0.00202896926848425	0.00204243636432463	0.00205093767484941	0.00205990273041044	0.00206379309425824	0.00206841801350503
4.22184989659736E-5	9.15085765594656E-5	1.57260511626568E-4	2.4231708463455E-4	3.3252669895764E-4	4.50388029626588E-4	5.87439901468084E-4	7.42282084062573E-4	9.15406078769649E-4	0.00109310661888079	0.00127406099810038	0.00144403297827812	0.00160761825317569	0.00175782742110718	0.00188991625157807	0.0020132188757584	0.00211773785980792	0.00220775343061051	0.00227622800068043	0.00232731947068258	0.00236608289077761	0.0023878112313107	0.00240322100729324	0.00241887187733631	0.00243069403696007	0.00244082433648464	0.00244578188320696	0.00245096165330973	0.00245784671411204
5.32152805002351E-5	1.25623133988064E-4	2.0802664898179E-4	3.16242054945371E-4	4.52036606835514E-4	6.12507170985433E-4	7.99463282822139E-4	0.00101148968158109	0.0012416073808337	0.00148095984298493	0.00170957681925797	0.0019273597311596	0.00212892355259317	0.00230444210435853	0.00246058773904982	0.00259849306821537	0.00270771945589368	0.00280727865126839	0.00288405532800197	0.00293503113082781	0.00297418256061314	0.00300148756757782	0.00301938511669851	0.00303549119792616	0.00305104353340741	0.00305484755838322	0.00306368506486093	0.00307448114578851	0.00307740110754884
5.30799828898295E-5	1.23416719156545E-4	2.15309273388688E-4	3.24146479779781E-4	4.61219286213215E-4	6.29156831306846E-4	8.25883277231979E-4	0.00104813958877852	0.00128904884309643	0.0015414218148441	0.00177518165662381	0.00199788311403508	0.00219571336733654	0.00236681216529202	0.0025182459671368	0.00265364353709224	0.00276775878898072	0.00285560870267759	0.0029293858013759	0.00298270508948452	0.003019147545375	0.0030474450701716	0.00306309047353309	0.00307925544077713	0.00309327627822474	0.00310040248848318	0.00311006552231472	0.00311560379169871	0.00312201303773879
6.07280647340434E-5	1.33320267796008E-4	2.2445514346369E-4	3.42700490262322E-4	4.85936984505813E-4	6.57847010710634E-4	8.66655864843675E-4	0.00109784781644471	0.00134945059992802	0.00160987550611641	0.00185572767750133	0.00208585944793215	0.00229449532912534	0.002476404579649	0.00263919402044072	0.00277922967181764	0.00289402232154927	0.00299807097281147	0.00308008967059158	0.00313604696767558	0.00317773259120488	0.00320722498203132	0.00322500679574963	0.00324269856781834	0.00325517821697777	0.00326680031703927	0.00327465941425247	0.00327981085305586	0.00328667935951128
6.31802971057792E-5	1.45340551040668E-4	2.47786502424899E-4	3.75487493159514E-4	5.37187206427638E-4	7.28017303400022E-4	9.57939211622273E-4	0.00121369356290405	0.001491335763841	0.00177658073222486	0.00204579131036112	0.00229417686244406	0.00251507754476426	0.00270439404882065	0.00286887330348121	0.00301252185511017	0.00312680755925039	0.00322777819865299	0.00330366870960489	0.00336211355595156	0.00340195030198485	0.00343123686336494	0.00345035100676608	0.00346739546339896	0.00347976987094621	0.00349112639982325	0.00349892937437484	0.0035054930924148	0.00351294988247196
6.55246544884795E-5	1.49173472472087E-4	2.55499795920653E-4	3.90382413581449E-4	5.55617772665011E-4	7.55670891034578E-4	9.95697479564957E-4	0.00125978711040694	0.00154644276454623	0.0018401012901227	0.0021186621738505	0.00237342448035817	0.00259759641306568	0.00279328451909685	0.00296465570528638	0.00311125624455936	0.00323300326373768	0.0033377998160589	0.00342046185005315	0.00348072966948371	0.00352221717261459	0.0035514476493706	0.00357185462294834	0.0035911202363512	0.00360321666897649	0.00361621508972482	0.00362455022452028	0.00363467557036798	0.00363876615388887
7.26675494182564E-5	1.67114926558031E-4	2.86745130420262E-4	4.3916272183492E-4	6.2610754941112E-4	8.53243328375335E-4	0.00112234714365556	0.0014213951839915	0.00174711667026169	0.00208297595404183	0.002395993386705	0.00268542331796134	0.00294020505002867	0.00316154188520185	0.00335399024305886	0.0035206656015354	0.00365910190767438	0.00378023022627198	0.00387607568313681	0.00394376542031983	0.00399417158585543	0.00403118179750109	0.00404942508044526	0.00407013560846968	0.00408682409051174	0.00409776632174987	0.00410588875310602	0.00411456454898704	0.00412409355544997
7.1120412334476E-5	1.65015260314652E-4	2.83838557788668E-4	4.35977277829081E-4	6.20459893378589E-4	8.41938412766943E-4	0.00110976684593084	0.00140686987110634	0.00173015176229478	0.00206261858317032	0.00237508626425971	0.00266287777174771	0.00291909268068868	0.00314294196727291	0.00333732151357744	0.00350758869064082	0.00364221448948815	0.00375863270816734	0.00384991030594304	0.00391615745302922	0.00396178775682887	0.00399468684874775	0.00401875025562646	0.00403843516649811	0.00405370479155879	0.00406543877877814	0.00407528918928013	0.0040809606941668	0.00408953517011214
7.15670396573607E-5	1.69191764810351E-4	2.8642865250714E-4	4.35557087706561E-4	6.20766743186692E-4	8.43207176632186E-4	0.00110883742536846	0.00140230616649305	0.00171891741980815	0.00204553993974054	0.00235081901784501	0.00263062072302358	0.00287914305988549	0.00309514987290146	0.00328595712014241	0.00344743364032729	0.0035788489798315	0.00369230016150802	0.00377981529007164	0.00384547438150108	0.0038910839145059	0.00392318661623274	0.00394663297630439	0.00396408705772805	0.00397948684588224	0.00399030636633061	0.00400058069868155	0.00400771621493073	0.00401546549002611
6.96718699563957E-5	1.65598523125172E-4	2.82592085861484E-4	4.34249159348174E-4	6.19577438067498E-4	8.44972019907083E-4	0.00111436360578922	0.00141282422773223	0.00173329411005817	0.00206226538854217	0.00237186336015173	0.00265082209917978	0.00289819045466711	0.00311171267846138	0.0032973552616832	0.00345726305596542	0.00358749639248061	0.00369864641072237	0.00378800663280619	0.00385249796035096	0.00389691675115419	0.00392950672333479	0.00395204707683518	0.00397183175348552	0.00398878226826771	0.00400171144128341	0.00400994607158495	0.00401712723819579	0.00402531200787378
8.69962448575898E-5	1.99302698576842E-4	3.44483292777899E-4	5.26002766807936E-4	7.51332772950487E-4	0.00102089065535741	0.00134095092355028	0.00169632830440835	0.00207289434935331	0.00245259489473555	0.00279940057853164	0.00311017248054746	0.00337871165060485	0.0036058643034189	0.00379603979591206	0.00396101193208121	0.00409318015267698	0.00420829957299744	0.00429819418157916	0.00436574487583432	0.00441417356740803	0.00444874622827662	0.00447354859274887	0.00449766843930319	0.00451465192617815	0.00452768792812221	0.00453825346439537	0.00454547361584689	0.00455193041803481
8.44992460284742E-5	1.91952047315773E-4	3.30205599770726E-4	5.01862827002693E-4	7.08769776517472E-4	9.56474778314224E-4	0.00125192020674862	0.00157828902203783	0.0019282448285694	0.00228220567048104	0.00261238994569335	0.00291893024010617	0.00318801643205364	0.00342057778780569	0.00362267999443599	0.00379852538322544	0.00393741284836889	0.00405962764755668	0.00415213474390272	0.00421735238043498	0.00426654382337151	0.00429917480562267	0.00432243786249685	0.00434059568986542	0.0043596842649206	0.00437108524422618	0.00438043933930089	0.00438821592511001	0.00439706970131407
5.93251248556084E-5	1.38861902601818E-4	2.40410192470579E-4	3.66821656291547E-4	5.21619753713016E-4	7.07710449486903E-4	9.31324336036857E-4	0.00118117202774913	0.00145364324079434	0.00173598663961691	0.00200397372516164	0.00225648839588054	0.00247945760882937	0.00268906807666117	0.00287103755669121	0.00303184785439464	0.00316212913657393	0.00327853659471797	0.0033673512779462	0.00343397647602188	0.0034785641929117	0.00351003480931884	0.00353163625457892	0.00355062305666087	0.00356714050381075	0.0035796535871963	0.00358919637315855	0.0035979764284942	0.00360502128853595
5.56705405756168E-5	1.30313038237092E-4	2.21093172248988E-4	3.33546985686006E-4	4.7259045900742E-4	6.41932093457432E-4	8.38058878203221E-4	0.00107326218410519	0.00132310956964623	0.00158307106140014	0.00183608351882356	0.00208050908518037	0.00230437307056006	0.00250820390855358	0.002695823873385	0.00286221240914812	0.00299820601981816	0.00311958502415664	0.00321184216595346	0.00327997823010764	0.00332645290417632	0.00335877685398228	0.00338615005443524	0.00340231514502176	0.00342044565643736	0.00343084150429996	0.00344039556568239	0.00344970973382101	0.00345744842764992
5.48541611672179E-5	1.27984078439975E-4	2.16179349377531E-4	3.26620881688047E-4	4.60964864598994E-4	6.25407587440204E-4	8.24692990551407E-4	0.0010444214557181	0.00128336499390248	0.00153723651464426	0.00177429243056628	0.00200433094553955	0.00221121325145517	0.00239492820170308	0.00256216463158368	0.00270595550415738	0.00282273411187339	0.00292112576625588	0.00299794187428497	0.00305266156423265	0.00309144386973592	0.00312051589298686	0.00314043697573099	0.0031576447423575	0.00317126722546398	0.00318178409842353	0.00319127964500718	0.00320124458341714	0.00321075589090118
4.72211526141349E-5	1.09069903486336E-4	1.86849956185086E-4	2.80168151301746E-4	3.96640740532383E-4	5.38838433152069E-4	7.04915034151598E-4	8.91844534753455E-4	0.00109601054797111	0.0013134186689883	0.00152216696870289	0.00171877175215212	0.00190382353838518	0.00207333653530338	0.00222081334138331	0.00234935968317209	0.00245317669286681	0.00254069103994492	0.00260565993500272	0.00265151003548767	0.00268348210067809	0.00270538876476607	0.00272315931834654	0.00273719754524477	0.00274826431448824	0.00275642266728814	0.00276423648882705	0.00277031790549612	0.00277497583714444
4.87051146650574E-5	1.13357724803863E-4	1.95100709112855E-4	2.93765464695232E-4	4.18051636994569E-4	5.67046808992155E-4	7.43252112251056E-4	9.4233101991551E-4	0.00115943723596862	0.00139087880959566	0.00161542041339771	0.00182721371454436	0.00201987213337357	0.00218972276704888	0.00234148215902233	0.0024732126961376	0.00258118172902836	0.00267471314876283	0.00274709923808087	0.00279657174109837	0.00283357781382016	0.00285713544809897	0.00287769010259505	0.00289397103198552	0.0029063657966204	0.00291572288020519	0.00292693025799638	0.00293463544809897	0.00293996058388654
5.13457591657712E-5	1.16719316258674E-4	1.9863106923081E-4	3.02847019539113E-4	4.25527834189729E-4	5.79456656213685E-4	7.60658873664194E-4	9.61367077170303E-4	0.00118526897118504	0.00141829129034633	0.0016451870738033	0.00185266936149565	0.00204687096384304	0.00221486586037015	0.00237145312037569	0.00250461281015574	0.00261823989909852	0.00271419479202611	0.00278579500604876	0.00284227352855683	0.00287476756074814	0.0029024897116334	0.00292148161779765	0.00293543581881786	0.00294743105343577	0.00296201624807691	0.00297431106852792	0.00298166780677268	0.00298848118850832
6.6110969085539E-5	1.54340884363678E-4	2.71063040183055E-4	4.14207643697263E-4	5.887848284707E-4	8.0374073197199E-4	0.00106142127637014	0.00134426569301467	0.00165469391552265	0.0019758491789583	0.00227359444000733	0.00255478557995976	0.00280195425159446	0.0030136379495644	0.00319957090874704	0.00336178785433069	0.0034903971837243	0.00360288707442737	0.00369467799443582	0.00375944092975912	0.00380628268298867	0.00383614192478334	0.00386319792861548	0.00388213450043056	0.00390080199633826	0.00391449391948976	0.00392411983323891	0.00393214494228398	0.00394396494678925
6.20804705301742E-5	1.44665886463412E-4	2.53229488487502E-4	3.84195598406775E-4	5.50711628299472E-4	7.49643486391207E-4	9.85683191137474E-4	0.00125352735053654	0.00154322272751084	0.00183987282634984	0.00212303042247761	0.00238432372481577	0.00261856158631531	0.00282160945956739	0.00300442227985744	0.00316374901295869	0.00329540180862052	0.00341234295535115	0.00350421966111682	0.00357064653834862	0.00361751987151527	0.00364985600853583	0.00367457623940157	0.00369549169156668	0.00371317642511425	0.00372246685559447	0.00373540936208296	0.00374333904079476	0.00375066125455222
5.96716193323188E-5	1.38369543288799E-4	2.38577407194093E-4	3.63293208915121E-4	5.19341463413516E-4	7.04387148343464E-4	9.27779226966354E-4	0.0011760423911358	0.00144853065417063	0.00172846863927701	0.00199578319901609	0.00224530603362081	0.0024688467906097	0.00266811263496901	0.00284640191787948	0.00299834730657899	0.00312543723381046	0.00323584106539292	0.00332169895042566	0.00338679689499799	0.00342967931880521	0.00346259044628438	0.00348709776632603	0.00350508575199421	0.00351970411104886	0.00353484013316179	0.003544364930779	0.00355124330973752	0.00355755531343431
6.77339126969499E-5	1.58359915513825E-4	2.69574618113316E-4	4.12076952345642E-4	5.87153672301752E-4	7.99103644046864E-4	0.00104927303098265	0.00133265327364678	0.00163792299078322	0.00194792041771528	0.00223882987371647	0.00250652713747668	0.00274281677550644	0.00294916916998245	0.00312966242141149	0.0032854958758395	0.00341338425721135	0.0035261348765467	0.00361818549816828	0.00368206705637522	0.00372735080074018	0.00376473895506214	0.00378816873211872	0.00381124281405887	0.00382853914299861	0.00384043029634575	0.00385237186728545	0.00386235563652917	0.00387073519767933
