0.98871863	0.99026	0.98909307	0.98762971	0.98497611	0.98168355	0.97766441	0.97250205	0.96598583	0.95791525	0.94767255	0.93542135	0.92081004	0.90279531	0.88118422	0.8555063	0.82520223	0.78872216	0.74584866	0.69561285	0.63716644	0.57038355	0.49486944	0.41121089	0.31918848	0.22264889	0.1224159	0.020391488	-0.080158368	-0.17885268	-0.27546474	-0.3682918	-0.457385	-0.54179549	-0.62053359	-0.69188792	-0.75274879	-0.80127889	-0.83867323	-0.8666724	-0.88756096	-0.90397596	-0.91651535	-0.92802197	-0.93772018	-0.94611394	-0.95447117	-0.96215433	-0.96890134	-0.97480148
0.98639536	0.9882623	0.98718888	0.98593289	0.98350829	0.98014581	0.97663498	0.9717803	0.96521091	0.95714909	0.9470048	0.93511665	0.9207381	0.90305513	0.88165039	0.85629147	0.82609761	0.7896778	0.7469486	0.69701654	0.63865143	0.57182145	0.49673831	0.41312662	0.32155192	0.22481082	0.12475007	0.023090657	-0.077417515	-0.17626502	-0.27252939	-0.36538854	-0.45424041	-0.5385372	-0.61744142	-0.68870354	-0.74924433	-0.79793561	-0.83557445	-0.86309671	-0.8842051	-0.90078914	-0.91327363	-0.92463946	-0.93418783	-0.94268084	-0.95099545	-0.95879859	-0.96548271	-0.97125524
0.98470592	0.9869045	0.98566347	0.984519	0.98203617	0.9790678	0.97546786	0.97075248	0.96437931	0.95656914	0.94677186	0.93481272	0.92082173	0.90338212	0.88217235	0.85685289	0.82688004	0.79092705	0.74825013	0.6983335	0.64023089	0.57359767	0.49870911	0.41506648	0.32379442	0.22718495	0.12741704	0.02588124	-0.074470036	-0.1730655	-0.2693204	-0.3619484	-0.4508898	-0.5351432	-0.61381102	-0.68534625	-0.74586695	-0.79424131	-0.83187318	-0.85972488	-0.880696	-0.89726883	-0.909814	-0.92086679	-0.93055105	-0.93907332	-0.94745636	-0.95529675	-0.96187711	-0.96789575
0.98323351	0.98567826	0.98492962	0.98373038	0.98116928	0.97824937	0.97461194	0.97000688	0.96381146	0.95623797	0.94649005	0.93477762	0.92081636	0.90359873	0.88265413	0.8576057	0.82763815	0.79165512	0.74940288	0.69969922	0.64159757	0.57505888	0.50027949	0.41722739	0.32622248	0.22942723	0.12982361	0.028283847	-0.071839646	-0.17012858	-0.26647866	-0.3589924	-0.44778299	-0.53203928	-0.61063397	-0.68211716	-0.74255264	-0.79090267	-0.82859761	-0.85622811	-0.87743556	-0.89349365	-0.90650237	-0.91737849	-0.92727405	-0.93589175	-0.94417125	-0.95173472	-0.95844686	-0.96439725
0.98230678	0.98473847	0.98407787	0.98282051	0.98048168	0.97754627	0.9742713	0.96959788	0.96331078	0.95581263	0.94648427	0.93481952	0.92099696	0.90379894	0.88318646	0.85813367	0.82841033	0.79271752	0.75047654	0.70102447	0.6431461	0.57695675	0.50211346	0.41942826	0.32822835	0.23196822	0.13253507	0.031084616	-0.068863966	-0.16721912	-0.26329809	-0.35562456	-0.44439176	-0.52852648	-0.60732257	-0.67880213	-0.73897904	-0.78745979	-0.82508105	-0.85275269	-0.87354124	-0.89019036	-0.9030804	-0.9139359	-0.9236201	-0.93243182	-0.94061542	-0.94794476	-0.95474946	-0.96064484
0.98174888	0.98406529	0.98349661	0.98227382	0.98012394	0.97730112	0.97380316	0.96935421	0.96332419	0.95574558	0.94654566	0.93519819	0.92154086	0.90441197	0.88380474	0.85904109	0.82948846	0.79376072	0.751715	0.70251304	0.64473647	0.57868785	0.50414264	0.42123047	0.33062267	0.23452136	0.13518907	0.034315854	-0.065403819	-0.16407678	-0.25992453	-0.3519991	-0.44066972	-0.52452421	-0.60357362	-0.67461807	-0.73486286	-0.78370887	-0.82091743	-0.84855086	-0.8696031	-0.88632774	-0.89872444	-0.90986276	-0.91945028	-0.92827243	-0.93652803	-0.94388485	-0.95076644	-0.95665044
0.98118705	0.98365754	0.98282927	0.98206145	0.97971624	0.9769268	0.97374439	0.96922374	0.9635188	0.95627517	0.94671661	0.93563557	0.92204756	0.90538138	0.88476151	0.86000985	0.83080029	0.79519588	0.75327933	0.70415652	0.64662957	0.58097637	0.50643212	0.42378697	0.33369592	0.2376214	0.1386109	0.038040347	-0.06195838	-0.16000101	-0.25555688	-0.34738818	-0.43608031	-0.52002579	-0.59883344	-0.66982621	-0.73037601	-0.77877825	-0.81621909	-0.84387726	-0.86491925	-0.88150108	-0.89396936	-0.90509522	-0.91473627	-0.92326212	-0.93176961	-0.93947583	-0.94591826	-0.95195574
0.98066849	0.98342645	0.98285162	0.98175365	0.9794426	0.97678977	0.97362643	0.96920675	0.96370798	0.95664501	0.94730437	0.93637526	0.92295355	0.90625584	0.88594514	0.86143458	0.83228683	0.79699308	0.755395	0.70638752	0.64930397	0.58352208	0.50948876	0.42714706	0.33709949	0.24140652	0.14259286	0.042111095	-0.057442341	-0.15515587	-0.25067368	-0.3420516	-0.4306342	-0.51451641	-0.59322351	-0.66430593	-0.72467297	-0.7731083	-0.81039011	-0.83819652	-0.85906273	-0.8759371	-0.88805085	-0.89937139	-0.90885824	-0.91762793	-0.9258908	-0.93361235	-0.93995398	-0.94618148
0.98053193	0.98312557	0.98267341	0.9818002	0.97967649	0.97688788	0.97372806	0.96959567	0.96402955	0.95716149	0.94835287	0.9373855	0.92434591	0.90767515	0.887591	0.86355293	0.83442163	0.79916048	0.75780547	0.70908368	0.65194821	0.58687592	0.51291227	0.43100575	0.34123147	0.24593312	0.14758161	0.047291674	-0.051997568	-0.14935768	-0.24426556	-0.33599198	-0.42437723	-0.50795305	-0.58665138	-0.65730476	-0.71787924	-0.76660752	-0.80357581	-0.83107442	-0.8521955	-0.8685661	-0.88155627	-0.89263058	-0.90200597	-0.91080934	-0.91920406	-0.92654204	-0.93338108	-0.93942702
0.98074299	0.98313332	0.98271728	0.98173338	0.97965521	0.97706699	0.97416353	0.9698298	0.9644919	0.95801389	0.94974869	0.93886983	0.92575544	0.90954214	0.88965344	0.86563087	0.83684415	0.80196655	0.76082063	0.7124905	0.65570992	0.59062958	0.51736021	0.43576089	0.34658128	0.25166687	0.15361257	0.053782638	-0.044982765	-0.14200856	-0.23688661	-0.32859725	-0.41645584	-0.50015408	-0.57864398	-0.64934862	-0.70947367	-0.75808793	-0.79523534	-0.82276845	-0.84392023	-0.86049485	-0.87317765	-0.88402468	-0.89390099	-0.90252638	-0.91047734	-0.9183014	-0.92509431	-0.93087929
0.98095548	0.98343194	0.98280936	0.98192948	0.98008317	0.97728264	0.97433341	0.97045791	0.96509135	0.9589678	0.95061237	0.94061553	0.92798245	0.91211444	0.89242452	0.86862832	0.840101	0.80540651	0.76469171	0.71666467	0.66020924	0.59567845	0.52291322	0.44153142	0.35279319	0.25845683	0.16082416	0.061663311	-0.036899451	-0.13332662	-0.22796765	-0.31934783	-0.40669334	-0.49019125	-0.56870121	-0.63943416	-0.69957072	-0.74770093	-0.78477603	-0.81275314	-0.8339231	-0.85031724	-0.86300308	-0.87413561	-0.88374674	-0.89242995	-0.90064901	-0.90815622	-0.9148351	-0.92103243
0.98125499	0.98362565	0.98329002	0.98242331	0.98045588	0.97784185	0.97492015	0.97110653	0.96577376	0.9596315	0.95203173	0.9425239	0.93057704	0.91505146	0.89568096	0.87258476	0.84403473	0.80985796	0.76938403	0.72161555	0.66595721	0.60191369	0.52928793	0.44892162	0.36046878	0.26677483	0.16966262	0.071137466	-0.026699457	-0.12324935	-0.21711706	-0.30807969	-0.39538121	-0.47846419	-0.55666447	-0.62735033	-0.6871919	-0.73562479	-0.7731331	-0.80072463	-0.82151347	-0.83808804	-0.85059309	-0.86205673	-0.87129778	-0.88023353	-0.88835067	-0.89602816	-0.90265435	-0.9087252
0.98153818	0.98394972	0.9834612	0.98290968	0.98055977	0.97844517	0.97515059	0.97164339	0.96646118	0.96060932	0.95311224	0.94433331	0.93310469	0.91855466	0.89989716	0.87687069	0.84915602	0.81546646	0.77540165	0.72800386	0.67272794	0.60941505	0.53762537	0.45744243	0.37014496	0.27700818	0.18055011	0.082571022	-0.014801034	-0.11030401	-0.20422985	-0.29443315	-0.3815439	-0.4644388	-0.5424965	-0.61262488	-0.67252141	-0.72086346	-0.75837487	-0.78551322	-0.80686373	-0.8232488	-0.83634335	-0.84715307	-0.85678005	-0.86528045	-0.87348187	-0.88128388	-0.88768381	-0.89374256
0.98189181	0.98424494	0.98413235	0.98341155	0.98147762	0.97901541	0.97609091	0.97238773	0.96735138	0.96159279	0.95425355	0.94537556	0.9353987	0.92210615	0.90481937	0.8825236	0.85528958	0.82184112	0.78252995	0.73596931	0.68135321	0.61843991	0.54730064	0.46814698	0.38162699	0.28923324	0.19391683	0.096528441	0.00012208076	-0.095043994	-0.18774155	-0.27841166	-0.36467707	-0.4474352	-0.52497172	-0.59485954	-0.65507585	-0.70347381	-0.74036431	-0.76799756	-0.78927338	-0.80567098	-0.81841403	-0.82959116	-0.83879256	-0.84744424	-0.85568213	-0.86342317	-0.87005723	-0.87588316
0.98227012	0.98461169	0.9845295	0.98404199	0.98185772	0.97983789	0.97690094	0.97329146	0.96840233	0.9628042	0.95564514	0.94701409	0.93714219	0.92492545	0.90976077	0.88913548	0.86274648	0.83009148	0.79108661	0.74528211	0.69184518	0.6295563	0.55930477	0.48128706	0.39552391	0.3041696	0.20995124	0.11368066	0.017771084	-0.076536156	-0.16924153	-0.25841591	-0.34451869	-0.426837	-0.50411463	-0.57419729	-0.63398498	-0.68225968	-0.71935779	-0.74668306	-0.76787436	-0.78425324	-0.79711741	-0.80833197	-0.81776911	-0.82617283	-0.83471453	-0.84210587	-0.8487919	-0.854711
0.98272222	0.98532152	0.98514855	0.98434162	0.98254275	0.98016441	0.97757536	0.97410792	0.96963453	0.96410447	0.95707619	0.94877112	0.93930435	0.92761207	0.91322869	0.89554429	0.87111658	0.83973515	0.8019293	0.75675362	0.70426893	0.64307785	0.57404441	0.4967773	0.4123753	0.32219702	0.22855064	0.13367292	0.038926434	-0.054501541	-0.14611615	-0.23488037	-0.32068527	-0.40218142	-0.47919744	-0.5489592	-0.60890126	-0.65656263	-0.69346076	-0.72149438	-0.74240559	-0.75806135	-0.77122116	-0.78250861	-0.79212409	-0.80051273	-0.8091175	-0.8164708	-0.82314569	-0.8289569
