0.98877734	0.99201351	0.99064255	0.98754281	0.98253727	0.97905946	0.97479731	0.96934134	0.96057594	0.95140344	0.94114941	0.92846394	0.91313726	0.89387339	0.87274826	0.84819561	0.81816435	0.78152061	0.74035788	0.6938442	0.63924432	0.57572681	0.50325835	0.42493853	0.33978021	0.24809629	0.15069239	0.049599912	-0.052596293	-0.15421306	-0.25532705	-0.35381472	-0.44902959	-0.54013658	-0.62462276	-0.70071328	-0.76442975	-0.81634259	-0.85555047	-0.88436341	-0.90537614	-0.92152107	-0.93467027	-0.94486421	-0.95390898	-0.96159703	-0.96869606	-0.9761467	-0.98317933	-0.98913467
0.98726636	0.99081314	0.98936576	0.98636603	0.98144519	0.97811109	0.97420835	0.96849287	0.96001899	0.951249	0.94067198	0.92832929	0.91305941	0.89395839	0.87291723	0.84842557	0.81865311	0.78209138	0.74096197	0.69455469	0.63991368	0.57675028	0.5046249	0.42620331	0.34111309	0.2495223	0.15239185	0.051262062	-0.050673511	-0.15237847	-0.25342286	-0.35188019	-0.44673717	-0.53805125	-0.62236857	-0.69853508	-0.76215386	-0.81401169	-0.85334378	-0.88211405	-0.90322739	-0.91931725	-0.93249714	-0.94229192	-0.95166916	-0.95940393	-0.96625042	-0.97376543	-0.98079723	-0.98664731
0.98595381	0.98977572	0.98864615	0.98551512	0.98058897	0.97723716	0.97336799	0.96808016	0.95962173	0.95075178	0.94059479	0.92831481	0.9130038	0.8940388	0.87330747	0.8489275	0.81928897	0.78298634	0.7419728	0.69579577	0.64119691	0.57814747	0.50610894	0.42799684	0.34313369	0.25163814	0.15460241	0.053668007	-0.048162013	-0.14960526	-0.25090355	-0.34887102	-0.44404355	-0.53511846	-0.61959469	-0.695485	-0.75907379	-0.81085747	-0.85036927	-0.87904507	-0.90007901	-0.91625088	-0.92926979	-0.93935323	-0.94846135	-0.95625955	-0.96288055	-0.97049212	-0.97762835	-0.98357785
0.98528349	0.98888522	0.98780024	0.98478776	0.98007917	0.976807	0.97287875	0.967713	0.95932943	0.95076573	0.9405629	0.92825735	0.91323513	0.89450192	0.87391973	0.84971327	0.81988585	0.78395158	0.74298167	0.69702655	0.64272475	0.57966799	0.50772673	0.42994741	0.34515801	0.25357324	0.15705812	0.056242723	-0.045248829	-0.14683945	-0.24776965	-0.34589133	-0.44066218	-0.53186649	-0.61622399	-0.69206983	-0.75563496	-0.80740345	-0.84688604	-0.87554002	-0.89651179	-0.91297972	-0.92575276	-0.93572181	-0.94506514	-0.95271039	-0.95946163	-0.96724105	-0.9744103	-0.98014814
0.98459542	0.98835343	0.98739803	0.98443812	0.9796223	0.97662079	0.97272873	0.96756262	0.95910603	0.95058578	0.94074696	0.92860305	0.91365421	0.89511794	0.87463665	0.85029823	0.8210429	0.78497541	0.74429673	0.69854599	0.64435238	0.58148515	0.50975949	0.43190879	0.34746566	0.25634894	0.15970287	0.059250757	-0.04202947	-0.14317058	-0.24431054	-0.34217721	-0.43707567	-0.527825	-0.61264497	-0.68808109	-0.75193208	-0.80354834	-0.8427065	-0.87145197	-0.89270353	-0.90883762	-0.92194802	-0.93191808	-0.94105965	-0.94888651	-0.95595378	-0.96346295	-0.97039086	-0.97628415
0.98406422	0.98781383	0.98691851	0.98388487	0.97946578	0.97631997	0.97246999	0.96740919	0.95913905	0.95076787	0.94102812	0.92907017	0.91418207	0.89562505	0.87539059	0.8512575	0.82208854	0.78626162	0.74573398	0.7000851	0.64621449	0.58340091	0.51189059	0.43451005	0.35032618	0.25932452	0.16308255	0.062740311	-0.03853672	-0.13960083	-0.24037389	-0.33792236	-0.43283653	-0.52361083	-0.60824603	-0.68382335	-0.74742573	-0.79894823	-0.83802909	-0.86701876	-0.88829768	-0.90431786	-0.91737688	-0.92720985	-0.93665296	-0.94428706	-0.95146644	-0.95903075	-0.96574706	-0.97169793
0.98361778	0.98764688	0.98680764	0.98383236	0.97925377	0.97624332	0.9726302	0.9676922	0.95940346	0.95120645	0.94152594	0.92954135	0.91484612	0.89659667	0.87641269	0.85254544	0.82327634	0.78778583	0.74752724	0.70202047	0.64839429	0.58599627	0.514772	0.43758443	0.35356602	0.26303563	0.16677584	0.06690193	-0.034153994	-0.13539791	-0.23557442	-0.3332338	-0.42792672	-0.51842278	-0.60333604	-0.67840052	-0.74216139	-0.79377264	-0.83258528	-0.86165255	-0.88299942	-0.8990624	-0.91192704	-0.92197192	-0.93139464	-0.9388507	-0.94583541	-0.95370823	-0.96032298	-0.96620381
0.98352367	0.98729444	0.98643136	0.9836036	0.97927064	0.97629237	0.97264808	0.96776384	0.95973372	0.95163107	0.94211763	0.93018436	0.91576427	0.89772636	0.87772453	0.85395956	0.82493198	0.78963906	0.74957991	0.70449972	0.65103668	0.58887136	0.51795936	0.44124666	0.3574951	0.26714459	0.17124262	0.071617164	-0.029227553	-0.12984645	-0.22970071	-0.32755694	-0.42190421	-0.51235169	-0.59677118	-0.67181951	-0.73577803	-0.78713953	-0.82654721	-0.85521382	-0.87642527	-0.89278507	-0.90551752	-0.91581792	-0.92502135	-0.93239963	-0.93973649	-0.94730943	-0.95422649	-0.95987725
0.98316079	0.9870761	0.98625767	0.98355424	0.97912282	0.97637111	0.97285676	0.96797347	0.96013111	0.95221555	0.94298226	0.93125337	0.91689581	0.8990643	0.87937778	0.85576862	0.82702649	0.79195666	0.75215048	0.70720136	0.65397209	0.59234309	0.52176082	0.44533241	0.36201233	0.2722196	0.17661284	0.077649221	-0.022837175	-0.12334332	-0.22301148	-0.32039496	-0.41472957	-0.50503963	-0.58917081	-0.66442001	-0.72828978	-0.77964801	-0.81901133	-0.84767878	-0.86906135	-0.88530177	-0.89787382	-0.90783125	-0.91671801	-0.92460084	-0.93203253	-0.94006461	-0.94652712	-0.95221049
0.98331708	0.98703229	0.98631573	0.98352814	0.97919697	0.97664851	0.97314745	0.96834105	0.96075791	0.95305163	0.94421774	0.93251181	0.91844684	0.90072083	0.88118446	0.85789162	0.82931316	0.79455143	0.75528747	0.71059799	0.65815634	0.59662086	0.52648801	0.45035636	0.36783192	0.27846795	0.18322127	0.084492251	-0.015529926	-0.11532159	-0.21481301	-0.3119134	-0.40597016	-0.49616301	-0.58033031	-0.65534973	-0.7189784	-0.77030617	-0.80968851	-0.83824724	-0.85981083	-0.87584168	-0.88855928	-0.89862818	-0.90761489	-0.91554117	-0.92290187	-0.93051684	-0.9371444	-0.94284886
0.98325562	0.98721337	0.98640138	0.98370564	0.97951639	0.97679961	0.9733966	0.96890974	0.96139795	0.95373803	0.94517428	0.93415922	0.9202823	0.90292495	0.88354754	0.86060721	0.83230895	0.79793304	0.75915134	0.71485466	0.66263324	0.60167134	0.53233236	0.4566415	0.37452027	0.28552076	0.19103028	0.092668667	-0.0065962598	-0.10632726	-0.20530565	-0.30192748	-0.39580116	-0.48589069	-0.56976402	-0.64470559	-0.70802516	-0.75970513	-0.79839456	-0.82720792	-0.84877962	-0.86458504	-0.87741792	-0.88779032	-0.89633548	-0.90479344	-0.91193491	-0.91906422	-0.92612964	-0.9323203
