0.964136	0.9672063	0.96535063	0.96399164	0.96127641	0.95833814	0.95409614	0.94848597	0.94144595	0.93142217	0.91946721	0.90406549	0.88490915	0.86122692	0.83214819	0.79646814	0.75421733	0.70318919	0.64347321	0.57370538	0.49308431	0.40064862	0.29868472	0.18731476	0.070493974	-0.047544885	-0.16327833	-0.27207592	-0.36929879	-0.45259577	-0.52774018	-0.59171838	-0.6471377	-0.69654584	-0.73928094	-0.77728695	-0.80950606	-0.83610177	-0.85743147	-0.87421554	-0.88725501	-0.89897162	-0.9084537	-0.91693711	-0.92504466	-0.9324773	-0.93936425	-0.94554836	-0.95157242	-0.9567824
0.96017414	0.96368212	0.96224087	0.96115333	0.95849949	0.95575732	0.95169967	0.94644904	0.93984705	0.93057787	0.91846502	0.90402913	0.88490874	0.86197233	0.83330333	0.79812104	0.75618619	0.7054621	0.64628762	0.57653451	0.49629605	0.4042258	0.3025434	0.19169968	0.075270772	-0.042860925	-0.15805781	-0.26671603	-0.36379409	-0.44676939	-0.52150321	-0.58567131	-0.64119166	-0.69015074	-0.73310298	-0.77098793	-0.8032704	-0.82984996	-0.8510235	-0.86780488	-0.88117868	-0.89265126	-0.90236026	-0.91088772	-0.9187662	-0.92625833	-0.93307745	-0.93936741	-0.94543737	-0.9507187
0.9567675	0.96049136	0.95948142	0.95843208	0.95604545	0.95332563	0.94952279	0.94461155	0.93856943	0.92901427	0.91781735	0.90366423	0.88540924	0.86273992	0.83452433	0.79966217	0.75803548	0.70777518	0.64911216	0.57915157	0.49973834	0.40792724	0.30654702	0.19607219	0.079726867	-0.037836216	-0.15279049	-0.26105791	-0.35914472	-0.44099605	-0.51570493	-0.57955617	-0.63497633	-0.68380058	-0.72671056	-0.76476109	-0.79700851	-0.8237341	-0.84478784	-0.86134958	-0.87466514	-0.88624489	-0.89587337	-0.90450794	-0.91212893	-0.91999608	-0.92675382	-0.93285948	-0.93900162	-0.94455236
0.95445162	0.95841229	0.95732546	0.95631748	0.95401543	0.95129067	0.94792408	0.94319493	0.93719012	0.92805785	0.9175204	0.90341771	0.88528299	0.86321568	0.83523834	0.80089992	0.7597146	0.70981687	0.65098166	0.58221245	0.50256968	0.41114244	0.30990306	0.19940932	0.083589233	-0.033681996	-0.14862727	-0.25657335	-0.35275993	-0.43614534	-0.510571	-0.57450742	-0.62973332	-0.67869043	-0.7217887	-0.75952947	-0.79172069	-0.81836998	-0.83967561	-0.85621631	-0.86952239	-0.88096863	-0.89053488	-0.89918303	-0.90684748	-0.91463029	-0.92149401	-0.92776263	-0.93378842	-0.93925554
0.95249957	0.95676595	0.95594656	0.9547317	0.95267326	0.95030016	0.94678259	0.94219363	0.93636048	0.92776167	0.91704375	0.90358818	0.88583773	0.86391824	0.83631217	0.80221009	0.76144862	0.71158606	0.65338415	0.58457369	0.50514263	0.41406429	0.31297579	0.20288131	0.087427139	-0.029914863	-0.14458284	-0.25231355	-0.34860143	-0.43158495	-0.50591773	-0.56971389	-0.62487918	-0.67374575	-0.7165038	-0.75459653	-0.78679961	-0.81343418	-0.83453584	-0.85107011	-0.86462063	-0.87586975	-0.88565844	-0.8944059	-0.90184003	-0.90951741	-0.91651863	-0.92292023	-0.9287377	-0.93411595
0.95123482	0.95543545	0.95471656	0.95370799	0.95150751	0.94949108	0.94623476	0.94187915	0.93607223	0.92759746	0.91714543	0.90407771	0.88659286	0.86478895	0.83756459	0.80386329	0.76307881	0.71374476	0.65584081	0.58732283	0.50793678	0.41697323	0.31657064	0.20645545	0.09123525	-0.025834369	-0.14017984	-0.24786972	-0.34380117	-0.42686594	-0.50057906	-0.56435591	-0.61967909	-0.66843617	-0.71131361	-0.74935287	-0.78149259	-0.80804199	-0.82932109	-0.84580731	-0.85929006	-0.87063563	-0.88038027	-0.88882881	-0.89667034	-0.90428418	-0.91093498	-0.91746175	-0.92357296	-0.92886329
0.95040929	0.95447278	0.95400673	0.95291388	0.95100439	0.94906372	0.9455719	0.94154787	0.93597043	0.9278627	0.91794735	0.90479654	0.88755059	0.86634028	0.83910513	0.80583751	0.76551771	0.71610159	0.65844357	0.59031427	0.51139402	0.42068753	0.32021964	0.21058264	0.095504388	-0.021124588	-0.13531141	-0.24285543	-0.33852398	-0.42124972	-0.49511185	-0.55851144	-0.61382467	-0.66296285	-0.70521903	-0.74331826	-0.77554268	-0.8021642	-0.82315689	-0.83981359	-0.85346186	-0.86469585	-0.87442678	-0.88306105	-0.89063263	-0.89840394	-0.90496922	-0.91130662	-0.91759944	-0.9230262
0.94981092	0.95427036	0.95370066	0.95264381	0.95087677	0.94903523	0.94561672	0.94170111	0.93655056	0.92883331	0.91891634	0.90608931	0.88924646	0.86834836	0.84159011	0.80836958	0.7683959	0.71946567	0.6619457	0.59407276	0.51552671	0.42489505	0.32488596	0.21543056	0.10078306	-0.015697408	-0.12953912	-0.23676737	-0.33213842	-0.41470835	-0.48860866	-0.55193305	-0.60695922	-0.6559422	-0.69844973	-0.73632222	-0.76851171	-0.79517251	-0.81602585	-0.83279252	-0.84643817	-0.85771018	-0.86735266	-0.87601227	-0.88337928	-0.89124137	-0.89807838	-0.90429664	-0.91070807	-0.91604942
0.94962364	0.95433903	0.95374519	0.95271045	0.95079213	0.94905668	0.94572175	0.9422524	0.93736261	0.93004602	0.92088163	0.90843648	0.89195561	0.87116605	0.84464264	0.81166935	0.77206475	0.72338521	0.6662339	0.59870332	0.52035224	0.43027917	0.33072984	0.22148593	0.10717129	-0.0091720503	-0.12249473	-0.2293871	-0.32471061	-0.40693817	-0.48041105	-0.54364157	-0.59849739	-0.64776891	-0.69009846	-0.72790682	-0.76008606	-0.78650761	-0.80745971	-0.82425171	-0.83781821	-0.84942293	-0.85900801	-0.86728936	-0.87503415	-0.88282055	-0.88936269	-0.89601219	-0.90231842	-0.90746671
0.95006281	0.9544391	0.95395195	0.95290726	0.95118701	0.94954008	0.94666642	0.94293261	0.93831515	0.93156427	0.92313552	0.91109562	0.89520586	0.87492955	0.84876078	0.81642735	0.77695823	0.72847003	0.67150152	0.60437298	0.52643013	0.43682703	0.33752301	0.2293286	0.11498776	-0.00081976375	-0.11397009	-0.2202848	-0.31509367	-0.39731154	-0.47046804	-0.53362513	-0.58854628	-0.63755667	-0.67976147	-0.71735573	-0.74975973	-0.77597296	-0.79727697	-0.81390536	-0.82736355	-0.83868712	-0.84840411	-0.85681242	-0.86448568	-0.87239337	-0.87901157	-0.8855108	-0.89180994	-0.89738917
0.95070881	0.95488244	0.95453584	0.95370692	0.95184207	0.95022875	0.94731325	0.94388252	0.93934977	0.93330878	0.92546737	0.91497552	0.89933211	0.87974727	0.85396665	0.82209772	0.78292435	0.73518485	0.67866105	0.61166865	0.53425711	0.44527099	0.34645182	0.23854277	0.12482207	0.0095975054	-0.10309771	-0.20938508	-0.3038069	-0.38534731	-0.45826471	-0.52151912	-0.57617193	-0.624865	-0.66694415	-0.70467919	-0.73659694	-0.76325285	-0.78432471	-0.80129564	-0.8146956	-0.82602632	-0.83553302	-0.84377849	-0.85169566	-0.85967773	-0.86635596	-0.87285668	-0.87929028	-0.88450766
0.95108521	0.95563197	0.95512873	0.95425493	0.95278126	0.95104516	0.94807452	0.9447614	0.9407047	0.93494004	0.92767012	0.91845661	0.90461457	0.88587272	0.86083722	0.82911497	0.79074097	0.7434355	0.68720949	0.6208179	0.54403108	0.45573643	0.35732481	0.24998035	0.13710245	0.022412691	-0.089778878	-0.19530423	-0.28936136	-0.37049028	-0.44326684	-0.5061605	-0.56080484	-0.60933417	-0.65117198	-0.68903852	-0.72105539	-0.74763572	-0.76849538	-0.78516734	-0.79913199	-0.81028974	-0.81971389	-0.82819134	-0.83586693	-0.8438409	-0.85038185	-0.85714102	-0.86316556	-0.86881512
0.95213401	0.95642179	0.95624107	0.95532322	0.9537673	0.95210594	0.94927365	0.94574749	0.94206971	0.93643481	0.92970997	0.92140019	0.90982753	0.89303929	0.86914736	0.83822852	0.8003267	0.75358289	0.69822979	0.6326403	0.5561204	0.46871042	0.37104061	0.2643576	0.15222459	0.038241841	-0.073322281	-0.17820878	-0.27203286	-0.35262385	-0.42467988	-0.48762649	-0.5422734	-0.59012926	-0.63219011	-0.66962796	-0.70160389	-0.7281602	-0.74902254	-0.76613081	-0.77969402	-0.79064745	-0.8005414	-0.808743	-0.8166365	-0.82457358	-0.83115786	-0.83772606	-0.84376562	-0.84925973
